Timestamp,Close,xg_boost_buy,reg_log_buy,SVC_buy,xg_boost_sell,reg_log_sell,SVC_sell
1640877900,180.317504,True,True,True,False,False,True
1640878200,180.184906,True,True,True,False,False,True
1640878500,180.039993,True,True,True,False,False,True
1640878800,180.0009,True,True,True,False,False,True
1640879100,180.050094,True,True,True,False,False,True
1640879400,180.195007,True,True,True,False,False,True
1640879700,180.005004,True,True,True,False,False,True
1640880000,179.895004,True,True,True,False,False,True
1640880300,179.829895,True,True,True,False,False,True
1640880600,180.0,True,True,True,False,False,True
1640880900,180.009994,True,True,True,False,False,True
1640881200,180.134994,True,True,True,False,False,True
1640881500,180.015792,True,True,True,False,False,True
1640881800,179.789993,True,True,True,False,False,True
1640882100,179.835006,True,True,True,False,False,True
1640882400,179.669998,True,True,True,False,False,True
1640882700,179.695007,True,True,True,False,False,True
1640883000,179.809997,True,True,True,False,False,True
1640883300,179.804992,True,True,True,False,False,True
1640883600,179.884994,True,True,True,False,False,True
1640883900,179.910003,True,True,True,False,False,True
1640884200,179.785003,True,True,True,False,False,True
1640884500,179.565002,True,True,True,False,False,True
1640884800,179.600006,True,True,True,False,False,True
1640885100,179.715896,True,True,True,False,False,True
1640885400,179.722702,True,True,True,False,False,True
1640885700,179.820007,True,True,True,False,False,True
1640886000,179.770004,True,True,True,False,False,True
1640886300,179.779998,True,True,True,False,False,True
1640886600,179.725006,True,True,True,False,False,True
1640886900,179.8358,True,True,True,False,False,True
1640887200,179.645797,True,True,True,False,False,True
1640887500,179.630096,True,True,True,False,False,True
1640887800,179.449996,True,True,True,False,False,True
1640888100,179.36,True,True,True,False,False,True
1640888400,179.393203,True,True,True,False,False,True
1640888700,179.351501,True,True,True,False,False,True
1640889000,179.335006,True,True,True,False,False,True
1640889300,179.330001,True,True,True,False,False,True
1640889600,179.365005,True,True,True,False,False,True
1640889900,179.239898,True,True,True,False,False,True
1640890200,179.3199,True,True,True,False,False,True
1640890500,179.285003,True,True,True,False,False,True
1640890800,178.815002,True,True,True,False,False,True
1640891100,178.880004,True,True,True,False,False,True
1640891400,178.940002,True,True,True,False,False,True
1640891700,178.990005,True,True,True,False,False,True
1640892000,178.902297,True,True,True,False,False,True
1640892300,178.975006,True,True,True,False,False,True
1640892600,179.016998,True,True,True,False,False,True
1640892900,179.060195,True,True,True,False,False,True
1640893200,179.259994,True,True,True,False,False,True
1640893500,179.259994,True,True,True,False,False,True
1640893800,179.225006,True,True,True,False,False,True
1640894100,179.240005,True,True,True,False,False,True
1640894400,179.149993,True,True,True,False,False,True
1640894700,179.0,True,True,True,False,False,True
1640895000,179.005004,True,True,True,False,False,True
1640895300,178.994995,True,True,True,False,False,True
1640895600,178.960006,True,True,True,False,False,True
1640895900,178.960006,True,True,True,False,False,True
1640896200,178.820007,True,True,True,False,False,True
1640896500,178.702606,True,True,True,False,False,True
1640896800,178.735,True,True,True,False,False,True
1640897100,178.600006,True,True,True,False,False,True
1640897400,178.539993,True,True,True,False,False,True
1640897700,178.25,True,True,True,False,False,True
1640898000,178.199996,True,True,True,False,False,True
1640961000,178.579895,True,True,True,False,False,True
1640961300,178.130004,True,True,True,False,False,True
1640961600,178.439804,True,True,True,False,False,True
1640961900,178.100006,True,True,True,False,False,True
1640962200,178.089996,True,True,True,False,False,True
1640962500,177.880004,True,True,True,False,False,True
1640962800,177.478302,True,True,True,False,False,True
1640963100,177.780105,True,True,True,False,False,True
1640963400,177.969894,True,True,True,False,False,True
1640963700,178.539703,True,True,True,False,False,True
1640964000,178.320007,True,True,True,False,False,True
1640964300,178.260192,True,True,True,False,False,True
1640964600,178.030105,True,True,True,False,False,True
1640964900,178.183395,True,True,True,False,False,True
1640965200,178.294998,True,True,True,False,False,True
1640965500,178.219894,True,True,True,False,False,True
1640965800,178.300003,True,True,True,False,False,True
1640966100,178.395004,True,True,True,False,False,True
1640966400,178.320007,True,True,True,False,False,True
1640966700,178.160003,True,True,True,False,False,True
1640967000,178.119995,True,True,True,False,False,True
1640967300,178.087905,True,True,True,False,False,True
1640967600,178.169006,True,True,True,False,False,True
1640967900,178.36,True,True,True,False,False,True
1640968200,178.042495,True,True,True,False,False,True
1640968500,177.990005,True,True,True,False,False,True
1640968800,178.059997,True,True,True,False,False,True
1640969100,178.058807,True,True,True,False,False,True
1640969400,177.824996,True,True,True,False,False,True
1640969700,177.705001,True,True,True,False,False,True
1640970000,177.774993,True,True,True,False,False,True
1640970300,177.649993,True,True,True,False,False,True
1640970600,177.520004,True,True,True,False,False,True
1640970900,177.409896,True,True,True,False,False,True
1640971200,177.520004,True,True,True,False,False,True
1640971500,177.509994,True,True,True,False,False,True
1640971800,177.486999,True,True,True,False,False,True
1640972100,177.785003,True,True,True,False,False,True
1640972400,177.649993,True,True,True,False,False,True
1640972700,177.459793,True,True,True,False,False,True
1640973000,177.429901,True,True,True,False,False,True
1640973300,177.554992,True,True,True,False,False,True
1640973600,177.654998,True,True,True,False,False,True
1640973900,177.559906,True,True,True,False,False,True
1640974200,177.543395,True,True,True,False,False,True
1640974500,177.654998,True,True,True,False,False,True
1640974800,177.600006,True,True,True,False,False,True
1640975100,177.630004,True,True,True,False,False,True
1640975400,177.785797,True,True,True,False,False,True
1640975700,177.630004,True,True,True,False,False,True
1640976000,177.449996,True,True,True,False,False,True
1640976300,177.449996,True,True,True,False,False,True
1640976600,177.490005,True,True,True,False,False,True
1640976900,177.550003,True,True,True,False,False,True
1640977200,177.600006,True,True,True,False,False,True
1640977500,177.529998,True,True,True,False,False,True
1640977800,177.600006,True,True,True,False,False,True
1640978100,177.5,True,True,True,False,False,True
1640978400,177.330001,True,True,True,False,False,True
1640978700,177.399993,True,True,True,False,False,True
1640979000,177.538299,True,True,True,False,False,True
1640979300,177.559997,True,True,True,False,False,True
1640979600,177.649993,True,True,True,False,False,True
1640979900,177.669998,True,True,True,False,False,True
1640980200,177.690002,True,True,True,False,False,True
1640980500,177.604995,True,True,True,False,False,True
1640980800,177.679992,True,True,True,False,False,True
1640981100,177.725006,True,True,True,False,False,True
1640981400,177.675003,True,True,True,False,False,True
1640981700,177.770004,True,True,True,False,False,True
1640982000,177.714996,True,True,True,False,False,True
1640982300,177.845001,True,True,True,False,False,True
1640982600,177.744506,True,True,True,False,False,True
1640982900,177.774993,True,True,True,False,False,True
1640983200,178.054595,True,True,True,False,False,True
1640983500,177.961898,True,True,True,False,False,True
1640983800,177.580001,True,True,True,False,False,True
1640984100,177.589996,True,True,True,False,False,True
1640984400,177.570007,True,True,True,False,False,True
1641220200,178.964996,True,True,True,False,False,True
1641220500,180.330001,True,True,True,False,False,True
1641220800,180.595001,True,True,True,False,False,True
1641221100,179.940002,True,True,True,False,False,True
1641221400,180.210006,True,True,True,False,False,True
1641221700,180.449996,True,True,True,False,False,True
1641222000,181.080001,True,True,True,False,False,True
1641222300,181.179992,True,True,True,False,False,True
1641222600,181.229904,True,True,True,False,False,True
1641222900,180.835006,True,True,True,False,False,True
1641223200,180.710098,True,True,True,False,False,True
1641223500,180.839996,True,True,True,False,False,True
1641223800,180.969894,True,True,True,False,False,True
1641224100,180.910003,True,True,True,False,False,True
1641224400,180.779998,True,True,True,False,False,True
1641224700,181.020004,True,True,True,False,False,True
1641225000,181.119995,True,True,True,False,False,True
1641225300,180.960006,True,True,True,False,False,True
1641225600,180.61,True,True,True,False,False,True
1641225900,180.628494,True,True,True,False,False,True
1641226200,180.820007,True,True,True,False,False,True
1641226500,180.960006,True,True,True,False,False,True
1641226800,181.335006,True,True,True,False,False,True
1641227100,181.749893,True,True,True,False,False,True
1641227400,181.479995,True,True,True,False,False,True
1641227700,181.229995,True,True,True,False,False,True
1641228000,181.484405,True,True,True,False,False,True
1641228300,181.620193,True,True,True,False,False,True
1641228600,181.649902,True,True,True,False,False,True
1641228900,181.440002,True,True,True,False,False,True
1641229200,181.455001,True,True,True,False,False,True
1641229500,181.304992,True,True,True,False,False,True
1641229800,181.289993,True,True,True,False,False,True
1641230100,181.550094,True,True,True,False,False,True
1641230400,181.645401,True,True,True,False,False,True
1641230700,181.600006,True,True,True,False,False,True
1641231000,181.658004,True,True,True,False,False,True
1641231300,181.809997,True,True,True,False,False,True
1641231600,182.020004,True,True,True,False,False,True
1641231900,181.994995,True,True,True,False,False,True
1641232200,181.820007,True,True,True,False,False,True
1641232500,181.690002,True,True,True,False,False,True
1641232800,181.815002,True,True,True,False,False,True
1641233100,181.835006,True,True,True,False,False,True
1641233400,182.009994,True,True,True,False,False,True
1641233700,182.074996,True,True,True,False,False,True
1641234000,182.160003,True,True,True,False,False,True
1641234300,182.229705,True,True,True,False,False,True
1641234600,182.270004,True,True,True,False,False,True
1641234900,182.449996,True,True,True,False,False,True
1641235200,182.830093,True,True,True,False,False,True
1641235500,182.619995,True,True,True,False,False,True
1641235800,182.509994,True,True,True,False,False,True
1641236100,182.365005,True,True,True,False,False,True
1641236400,182.25,True,True,True,False,False,True
1641236700,182.020004,True,True,True,False,False,True
